PC1,PC2,PC3,PC4,Close
-1.8424601801164362,1.7011176221476914,-1.8633777550941863,-0.03376814713729933,5912.10009765625
-1.726151166515798,1.9875666560554381,-1.8087378327860584,-0.004178790420293458,5919.08984375
-1.639155219079887,1.172686249764097,-0.3712650324441303,-0.717448836967754,5907.60986328125
-1.5315130285252052,1.347699405086652,-0.30232164322396066,-0.7237641068700167,5912.8701171875
-1.4164956472114192,1.4994681098043527,-0.19373413124063518,-0.751464049347133,5917.31982421875
-1.301956011704134,1.6301302742533073,-0.059246482721732566,-0.7868581932158979,5921.06005859375
-1.2483201308734935,1.5402456039569523,-0.0157156437556218,-0.8866688273485067,5919.169921875
-1.1484640595172317,1.5863649752663729,0.08680902374232546,-0.922672061653474,5920.72998046875
-1.029596006513794,1.6658867621546596,0.163250963792351,-0.9624905034339466,5923.009765625
-0.9183721524311531,1.8083979171775857,0.3192639349498873,-0.9947861650534497,5927.419921875
-0.8166316035310709,1.8426235777500586,0.42744271938714473,-1.0390992701920525,5928.31982421875
-0.6988104646424981,1.916084424503688,0.5337242837495354,-1.0866868705357609,5930.52978515625
-0.6448213019676373,1.8250097533471494,0.5979589009538443,-1.1823556286371264,5929.35986328125
-0.5690427043324602,1.8677681234789105,0.6861278580281978,-1.2009990652804936,5931.080078125
-0.4817854129940681,2.0610607399363645,0.8648575500927211,-1.2282651956493835,5937.35009765625
-0.5592625852247737,1.5184327398255995,0.8894302576514052,-1.326062802773314,5930.02001953125
-0.5887525411869391,1.6632940367059026,0.9611367469306014,-1.247408830971017,5935.14990234375
-0.65761730827071,1.243875014678554,0.8147199533305809,-1.264708225240788,5928.72021484375
-0.6220537125142057,1.3455395097406297,0.7441386259071645,-1.1974078694517365,5932.27001953125
-0.5543894204251291,1.5450951307025853,0.7676602806669006,-1.1569272100871555,5938.330078125
-0.5933993848072852,1.2932036749973495,0.705848636931962,-1.192464120443585,5934.35009765625
-0.6651877420997445,0.9575406755169343,0.555952638907552,-1.1932158729432834,5928.9599609375
-0.6577798100368131,0.9461911052270336,0.4164158114125422,-1.1031104329669115,5929.77001953125
-0.6158223241163611,1.1362742548777511,0.3779879737105747,-1.0330698082142231,5935.1298828125
-0.6646637838280094,0.9569851719253718,0.2819055491813946,-1.038124378895954,5932.39990234375
-0.6198087350226025,1.07194363891109,0.23832414769413282,-0.98992970355219,5935.6201171875
-0.563210657879764,1.0918015998873551,0.16826704263547393,-0.9594986738704177,5936.22998046875
-0.5267827024983504,1.0978178640746352,0.07305851772213427,-0.9065763227195238,5936.4599609375
-0.5307484677278584,0.9883917333269067,-0.0572466052414379,-0.9220513647018335,5934.97998046875
-0.5497748827535268,0.8147573787327296,-0.21204470339818196,-0.919312446806884,5932.72021484375
-0.6303543683749551,0.6672033791532926,-0.34215260610038056,-0.8926742804026961,5931.06005859375
-0.7456006895441925,0.3079556750371011,-0.4477984236682042,-0.8891557551304937,5926.330078125
-0.7616675925562068,0.1790456118102183,-0.570780922630554,-0.8857252495275078,5925.08984375
-0.8062969895866076,0.006017574708336441,-0.5976660194357678,-0.915458272801276,5923.330078125
-0.7726023897339079,0.2285611217475327,-0.603874214873879,-0.8472761326581867,5927.22998046875
-0.7615259379657926,0.3016153742575746,-0.6889074357942448,-0.7719473459668262,5928.52978515625
-0.7619152448886497,0.2674390670735255,-0.8365283057335747,-0.7609235614656408,5927.97998046875
-0.73678075457947,0.3484011781331894,-0.9429569790354682,-0.6892958943079764,5929.080078125
-0.7033456468572451,0.49880980230287375,-0.9998812567868809,-0.6280836702999688,5931.10986328125
-0.675998237447263,0.6024830558072604,-1.0616777147872682,-0.5753365777843233,5932.33984375
-0.6415338425959589,0.6574429049969529,-1.1126601796883915,-0.5325467981497253,5932.85009765625
-0.7274048021186649,0.3030069137801472,-1.2844718502373167,-0.5369026831027444,5928.64990234375
-0.7080198900121016,0.3410728003831665,-1.315801370847994,-0.4860009152260621,5929.27978515625
-0.6711258686715317,0.6125518658574032,-1.3135736891785232,-0.41106342458527834,5932.830078125
-0.6224501036021016,0.7810607865275809,-1.320227271807429,-0.3634061647978249,5934.990234375
-0.6549506151212584,0.550811451595214,-1.4356240889459952,-0.39805659569119056,5932.240234375
-0.8956089509716131,-0.31694809730175244,-1.4707801003125371,-0.46253181736586213,5920.22021484375
-0.9403618004140544,-0.4685066141311606,-1.441013020636528,-0.5228570368809992,5918.85986328125
-0.942042842556164,-0.5317064566512592,-1.423000262013192,-0.596685001454809,5918.83984375
