PC1,PC2,PC3,PC4,Close
-2.714417676596944,-0.10973558720065665,-1.8844618968461149,0.5171699723925539,40.65999984741211
-2.710331896253478,0.2875699749202243,-1.7929347370241713,0.5289036431434065,40.7599983215332
-2.6313349312130203,-0.2764259739064201,-1.0811584293697165,-0.22915025306741288,40.63999938964844
-2.6375596897426457,-0.10871933225233772,-1.132785783778172,-0.20646651900879986,40.68000030517578
-2.6360836310983458,0.06483447651921041,-1.1650589592720337,-0.22754328691293088,40.720001220703125
-2.6180807135927475,0.18291271856087676,-1.1105331246439691,-0.25411276859416154,40.75
-2.6152890286149164,-0.04907540343391308,-1.21834813688249,-0.25616261741525176,40.68000030517578
-2.61527611809567,0.11246679117178766,-1.2291544138793211,-0.2538590803110882,40.720001220703125
-2.614685703921859,0.25921624158226364,-1.2757221409859434,-0.2959205721082277,40.75090026855469
-2.596141271306345,0.4836501932173274,-1.1143397912041275,-0.2929417544464007,40.81999969482422
-2.5834796388959202,0.7849194278179012,-0.977350347043831,-0.3352211258477569,40.915199279785156
-2.5293375794659108,1.1941552658306085,-0.619068156835317,-0.3208819310306324,41.099998474121094
-2.484140786048827,1.3938705117657777,-0.35524274821177754,-0.3887267014077694,41.189998626708984
-2.3800462459979195,1.8512678012707884,0.22252687234094964,-0.3056471535439159,41.54999923706055
-2.3052931435374413,1.9498909625887078,0.48142237903509344,-0.4572728741303469,41.54999923706055
-2.259713805568197,1.8021443166994129,0.595298175892527,-0.6557730156511562,41.4900016784668
-2.208260765384421,1.9061246481481542,0.7511839745623787,-0.7305527056632077,41.540000915527344
-2.158741581003497,1.5383226895744437,0.7269500370176408,-0.8728538231557761,41.43000030517578
-2.0886030008667,1.8028779472328096,1.0434550222522936,-0.8302982076035038,41.650001525878906
-2.0029803315651726,1.9694902480244592,1.309977235152945,-0.8670058996660172,41.790000915527344
-1.9311668810045317,2.0591437613547234,1.445947694932531,-0.9994386803715302,41.83000183105469
-1.867679678633832,2.1265208586924027,1.5275942992165439,-1.1742099195699636,41.849998474121094
-1.8140153928293283,1.8646880724319888,1.4891576242458322,-1.2628312043720566,41.77000045776367
-1.769053663558335,1.9289915574742114,1.4826561833499652,-1.3784037657140895,41.810001373291016
-1.7313055509876492,1.786143368066324,1.4174840119248604,-1.4664422030404578,41.77000045776367
-1.6911816020115005,1.7924641062103466,1.3880367200936827,-1.5173617770766503,41.78499984741211
-1.6548714186115778,1.8112437749013621,1.3515025868393622,-1.5947410181769976,41.80500030517578
-1.624282874968986,1.9021646965081518,1.341819422923387,-1.6653846348711228,41.86949920654297
-1.5968015766413224,1.852436676816029,1.3033791847918055,-1.7446239571662296,41.86000061035156
-1.5737378838411014,1.7071526620186448,1.2163784784643714,-1.831142065360398,41.83000183105469
-1.5476772667090632,1.4533980616285205,1.1032499564399327,-1.8014290569388,41.779998779296875
-1.5312634402706018,1.3692392017803918,1.0120661830146027,-1.7765037665778418,41.77000045776367
-1.5219638941619784,0.9804108738829701,0.7935826918084667,-1.7510270199292177,41.685001373291016
-1.5299353840567298,0.6695078603251736,0.5675458739952234,-1.641422873502462,41.6150016784668
-1.5336450826691574,0.804641912154376,0.5113840494279259,-1.5165457338443602,41.685001373291016
-1.537440476532456,0.9048476765911833,0.3995698877222959,-1.4648178107706533,41.72999954223633
-1.5486966653817344,0.9643169396995032,0.2473000336053683,-1.4558770724936596,41.75
-1.5580711829328848,0.9210462952427929,0.1089820585759577,-1.4457671280605389,41.739898681640625
-1.5651349590102248,0.9807687817606223,-0.004452378158091142,-1.4304223621696313,41.7599983215332
-1.5793888533077851,1.018659884428678,-0.11966957746812919,-1.432923253614405,41.77000045776367
-1.5886921741854982,1.0769515293588525,-0.18434686699873842,-1.3971954223641943,41.790000915527344
-1.5830444130920183,1.1844913579763978,-0.1672069766712072,-1.390911707053277,41.83000183105469
-1.6016070019149655,1.081601989403607,-0.2549501533987751,-1.3977877174351294,41.810001373291016
-1.5821391268708713,1.4720190102488733,-0.04005347914699166,-1.3309766451373692,41.970001220703125
-1.5598576082951,1.6308219753983721,0.07384385352913318,-1.3696906181879573,42.040000915527344
-1.5529016410879524,1.6005500336082041,0.10620473488680576,-1.4339099137086047,42.029998779296875
-1.5360886341395834,0.9721487460254115,-0.054013718794102154,-1.429832681954924,41.900001525878906
-1.5436424441092613,0.7976290586132547,-0.18991680834647678,-1.4020749043958487,41.86000061035156
-1.5460871173554205,0.4629125310855165,-0.37429522001036764,-1.2866580087692816,41.779998779296875
-1.5532261711177926,0.5679922120780279,-0.4676832224271776,-1.186412708415623,41.81999969482422
-1.5462752106789293,0.6544025725837962,-0.5572529041932006,-1.1261068806306758,41.849998474121094
-1.5471219823851907,0.6600991258641332,-0.679762196158698,-1.1028086089316478,41.849998474121094
-1.5585759820086553,0.2175496323948661,-0.7587143463563317,-0.9912512515624965,41.75
-1.3766389023852161,1.4708882296435468,0.40321967067463355,-0.3092322820820777,42.52000045776367
-1.3246951250033876,0.842777060446921,0.404135006731617,-0.24235969101161042,42.2400016784668
-1.2847378060593995,1.071382713661284,0.5149687636978935,-0.24058721431465777,42.380001068115234
-1.2537199133188452,1.1592934851158123,0.519261788724013,-0.3348097387475538,42.38999938964844
-1.2443677057248457,1.1143736649723814,0.4738600549519602,-0.3648095624789588,42.349998474121094
-1.2279467676760003,1.192221703866399,0.4053641427960553,-0.4542074065701952,42.369998931884766
-1.210235351739978,1.0145343416428863,0.37126879330884305,-0.4780430864021668,42.29999923706055
-1.1800985882478685,0.3728390732859561,0.23062593940761253,-0.2965676779668182,42.040000915527344
-1.161134605155621,0.6560845790504329,0.289075553917855,-0.11166113314213998,42.25
-1.1801741737166584,0.6591624446983428,0.09718560477893261,-0.12080161769987409,42.23649978637695
-1.1845765044716248,0.7070120731219477,-0.07032378308385347,-0.1484392021348779,42.25
-1.172836214467243,0.7781267898444114,-0.12925003642548763,-0.14512659950254927,42.290000915527344
-1.1631119430545527,0.7872312577636857,-0.21122473824384053,-0.1599666523617951,42.290000915527344
-1.1333766355306227,1.0857129033887205,-0.09248948039107849,-0.10910089620072949,42.470001220703125
-1.1286615194801743,0.9331300765077706,-0.1582301385873986,-0.16230822805434694,42.400001525878906
-1.1158226996347587,0.5450086952808236,-0.31433740992651743,-0.1304338926295331,42.2400016784668
-1.117581121133656,0.6468788680304484,-0.40897916656446315,-0.11874908530846776,42.29990005493164
-1.1323319667591627,0.5362412397098266,-0.5780869748872086,-0.14159625483591268,42.25
-1.139414460508764,0.3295368110769642,-0.7218870366582104,-0.1259987804760745,42.16999816894531
-1.1325920761252732,0.5074541477174189,-0.7466713573196296,-0.07465093816365971,42.27000045776367
-1.1597196050666927,0.46837346051978374,-0.8812506482866738,-0.07598502979651302,42.25
-1.1558791469827645,0.2175657183203079,-0.9359979504863537,-0.05326408741163746,42.15999984741211
-1.1719978022090267,0.0336631677440234,-0.9769665077289528,-0.08373926029031203,42.099998474121094
-1.191539888410273,-0.19446142912373987,-1.027499768158262,-0.151044447429921,42.02000045776367
-1.2152956176630076,-0.5262495964275873,-1.0194019637730025,-0.2137603115128223,41.897701263427734
-1.2246461874855634,-0.37927846760263845,-0.9470527024767355,-0.3124465036977885,41.97999954223633
-1.2502885048489782,-0.4244092572356991,-0.9327881601637947,-0.38237636162925914,41.977699279785156
-1.2643161415560131,-0.3480348717174943,-0.9426693119679401,-0.4769672908722649,42.0099983215332
-1.2981756054206395,-0.3961169866995117,-0.9924321354679105,-0.5465951118641112,41.9900016784668
-1.3247697959986002,-0.41228553690672165,-1.0169740866827777,-0.6158437016148166,41.98500061035156
-1.3520481744984645,-0.49502382786680843,-0.9994943565115852,-0.6669216447869206,41.959999084472656
-1.359789302865388,-0.3679046930966969,-0.9533296120619903,-0.7400080874321914,42.0
-1.3661229201376859,-0.2875499319075192,-0.9688442995678256,-0.7571001709622243,42.02000045776367
-1.3913481164520112,-0.32283470540304526,-0.9879132508485869,-0.7893043304527703,42.005001068115234
-1.4060093601953654,-0.7234691157537214,-1.0233472904793957,-0.8245766778322671,41.869998931884766
-1.4242743339678494,-0.8631685453990965,-0.999317099530831,-0.884819894499009,41.83000183105469
-1.4352512698295437,-1.4230797062471583,-0.8830192169917672,-0.8837359846338058,41.61000061035156
-1.4348614755301508,-2.083968605463734,-0.6616280381307907,-0.8682318685267332,41.27000045776367
-1.440030725502481,-1.5707571953387915,-0.22084547292642315,-0.8355138666787586,41.5099983215332
-1.4661898146709662,-1.7871886719251247,-0.12896016804217386,-0.9862494239291801,41.40999984741211
-1.485142406997921,-1.4855656497512875,0.05578094820364275,-1.0038045100626387,41.55500030517578
-1.5098168131742884,-1.2285517200060256,0.10687817326753006,-0.9993257069680485,41.6599006652832
-1.5438458629051932,-1.206324111811243,0.041236623448024916,-1.050786969398823,41.63999938964844
-1.558869208540414,-0.9187374741674661,0.08595848690962485,-0.9459870909247015,41.75
-1.5825066224109956,-0.9518379037225914,-0.0444001093874547,-0.9613463275859682,41.689998626708984
-1.6152252599452355,-0.9264510042640014,-0.15382134775829098,-0.9793692970922853,41.66999816894531
-1.6324391978549724,-1.1394960727612842,-0.2044166838750534,-0.9832133563493302,41.54999923706055
-1.6589679334330718,-1.0715522398020796,-0.2360766020958441,-1.0375473463750948,41.56999969482422
-1.679764761121759,-0.7749261513772514,-0.21242810437151272,-0.9757215838108576,41.67610168457031
-1.6999664105364132,-0.9075595917976053,-0.3113824996125907,-0.9661064688400254,41.59000015258789
-1.7148564072407406,-0.7238762001639365,-0.36331867936376583,-0.9816978101649142,41.64500045776367
-1.7222439855429394,-0.6281075848452918,-0.4481949504013774,-0.9915443134119595,41.65999984741211
-1.736513563429248,-0.8320745039001418,-0.4989640209753014,-0.9482889146911933,41.560001373291016
-1.748709180389135,-0.7776686032900411,-0.5610716009328687,-1.0052838380018305,41.56999969482422
-1.7606107852783661,-0.716566123245317,-0.6214559649999694,-1.0498745531944762,41.58000183105469
-1.7701209649093554,-0.5633843131157473,-0.6534984028669084,-1.015665787730058,41.619998931884766
-1.7733011800337772,-0.23000391660312675,-0.6631029896063596,-0.8856046072039984,41.720001220703125
-1.7736240435823922,-0.4941697238799895,-0.8056199785936742,-0.8287413825185416,41.599998474121094
-1.7878466118628575,-0.5328091047324945,-0.921038367476936,-0.8381030934947169,41.56999969482422
-1.7946094315045567,-0.47252829070558855,-1.006578669417776,-0.8441363070381284,41.58000183105469
-1.8076737014141615,-0.46856719086948134,-1.0921643140457036,-0.8666222117548112,41.56999969482422
-1.8319710515713439,-0.5013208930067166,-1.1611140900926633,-0.8856138456785918,41.54999923706055
-1.8535780697757174,-0.5908464699718966,-1.153876567341094,-0.8984309120290223,41.52000045776367
-1.8631881994498483,-0.2259256349236235,-1.079531948619712,-0.8361023895215022,41.61989974975586
-1.87209094450233,-0.14579223155818027,-1.1534709201397462,-0.7937630689915993,41.630001068115234
-1.884625564022904,0.07493643536239365,-1.1971937384755837,-0.7569308043081171,41.68000030517578
-1.8948448438406555,0.027047032462821523,-1.323768193183365,-0.7411732969478128,41.650001525878906
-1.9002644471666221,0.2457289940005621,-1.367967121849874,-0.6947202585500966,41.70000076293945
-1.882733981221934,-0.19369418770891808,-1.4143614010611394,-0.6700564592114356,41.56999969482422
-1.8434848298682773,-0.085199626301491,-1.4171118312120268,-0.7377165056490943,41.59989929199219
-1.848014427180897,0.00014636584521864873,-1.4443939850069123,-0.7027890035175979,41.619998931884766
-1.8542850138065896,0.08545731097897602,-1.5045467752497703,-0.7063396339372221,41.6349983215332
-1.8547848918285308,-0.1774704755092179,-1.5419609602755628,-0.715126191930262,41.559898376464844
-1.850084630074745,-0.45432714803946134,-1.5330355671203233,-0.7599422681123531,41.47999954223633
-1.8599315909653857,-0.5709348257805744,-1.5230821337912146,-0.8345124352144324,41.45000076293945
-1.8578149978390026,-0.39656782737776053,-1.3923115825988686,-0.8804893773304722,41.5
-1.8592999008508795,-0.6960860234625577,-1.3536085677059109,-0.9372949746956787,41.40999984741211
-1.8870102729406821,-0.8641247162139502,-1.2397699431850617,-0.957653146807319,41.369998931884766
-1.5570697834711074,1.1593359306399913,1.0257724187422874,0.4818088596681644,42.859901428222656
-1.5029119953177654,1.0388041352973256,1.1797954296973716,0.358268514346784,42.650001525878906
-1.3721597165129376,1.4219255894442764,1.5188527722431568,0.27347885424387486,42.90129852294922
-1.2568397940390452,1.7471578684266331,1.735531224804166,0.08820684355891197,43.04999923706055
-1.1349555354038006,1.9951085262535613,1.9639909913512725,-0.049818458396689365,43.150001525878906
-1.078088588359612,2.0738891052741355,2.065488252746142,-0.22158869154427147,43.11000061035156
-1.017787535044108,1.9980203573705315,2.1307106124565456,-0.34073736348593614,43.029998779296875
-0.9497835761487151,2.0924236799134373,2.176824580545983,-0.50946732313218,43.06999969482422
-0.9172936247044651,1.9904659439201042,2.185586842282637,-0.6142151490515629,43.0099983215332
-0.8595843481316064,1.6223141438700543,2.1060291535518907,-0.6377606075314806,42.845001220703125
-0.8190772040533294,1.3457044439466528,1.954897644536415,-0.6271388714344623,42.72999954223633
-0.7698574369487694,1.4206363014763057,1.85064212822395,-0.657156049823612,42.83000183105469
-0.7339023554973451,1.1685150025450042,1.7242961186192307,-0.6328390967179719,42.72999954223633
-0.6973388657624965,1.0588890784691287,1.599277257893659,-0.5544261614617648,42.709999084472656
-0.6861911164960965,0.9552687575977123,1.453119255090859,-0.5174656495687538,42.689998626708984
-0.6520905351201378,1.070842926950065,1.4183587791208663,-0.4522500002532356,42.810001373291016
-0.6359561319313872,0.9383393093640687,1.2654968739691428,-0.4565462167961343,42.760501861572266
-0.6363355760077667,0.8747738252117989,1.084067012272064,-0.5066702373483539,42.7400016784668
-0.6199931888747947,0.48833119081240284,0.8764878856229585,-0.3887205333277093,42.59000015258789
-0.6123345840954602,0.6414339421831494,0.708639912886625,-0.33844919501757176,42.70000076293945
-0.6131532317553142,0.8383602790258857,0.7243120294555727,-0.2668243352263765,42.845001220703125
-0.6110846833328303,1.0420929538806127,0.7483620973316739,-0.2626827357731296,42.97999954223633
-0.6076178823989867,1.1946886853995506,0.7753669270431801,-0.29931596304127833,43.06990051269531
-0.581862685150207,1.3685042316106848,0.8073444182148092,-0.37901902604423154,43.16999816894531
-0.5688955812937591,1.4798087009000114,0.8279133884121639,-0.46196584338758057,43.21889877319336
-0.4839524964628791,1.5991478051907755,0.8110245235819518,-0.6626444644408309,43.27000045776367
-0.5748662154446665,1.4231722733472247,0.8082007768912458,-0.5598295581078322,43.20000076293945
-0.5599787094306188,1.5267861078101543,0.7823821768896062,-0.6201050681239352,43.2599983215332
-0.5424527477968712,1.1388004691620952,0.6777716297694998,-0.5743221899187421,43.119998931884766
-0.5532780420888437,1.1294740161743075,0.5412905070974878,-0.6357305376186753,43.11790084838867
-0.5444667919769235,1.1868022394783069,0.46069053840120694,-0.6233993524406728,43.15999984741211
-0.5443199963184718,1.066371129209614,0.32181663319409165,-0.6386246662155249,43.11989974975586
-0.5127348987595561,1.2779156548455335,0.381654744437236,-0.6081290318564284,43.2577018737793
-0.5039369452230684,1.2170599870291323,0.2699502404811919,-0.6887409397629938,43.22999954223633
-0.491912978849783,0.9787988124331602,0.12357889711476017,-0.6917598790178348,43.150001525878906
-0.4978658279980107,0.6798094739436569,-0.0669664212388647,-0.6267371091561967,43.04899978637695
-0.4992104436375146,0.3070854798392275,-0.23777494513483044,-0.5604274081062011,42.91999816894531
-0.4952296954885937,-0.21682893707643355,-0.3240895515815296,-0.5288274835369583,42.720001220703125
-0.49309695269416065,-0.015620437278298793,-0.24609751600312735,-0.4781738903625935,42.86000061035156
-0.5004223964770769,-0.35050979910504443,-0.33836231235006387,-0.49722881956582604,42.720001220703125
-0.504591528154618,-0.18791064687711564,-0.29330839485293037,-0.4898302858472081,42.83000183105469
-0.5274333552242156,-0.15918233549851024,-0.36724866920538796,-0.5495126836046341,42.849998474121094
-0.5410576354655482,-0.35881469664426935,-0.42371097370225397,-0.47648408208479914,42.77000045776367
-0.5433773052942191,0.0748325578346083,-0.29629423162680607,-0.2594942389318655,43.0
-0.5702357200062576,-0.019082628891094223,-0.4597238632561626,-0.2391821774404671,42.93000030517578
-0.6034286899615223,-0.009892569513047223,-0.5771227453813431,-0.2301163868273798,42.91999816894531
-0.611905568358396,0.03825411022013735,-0.6117114731067026,-0.17429012735158614,42.939998626708984
-0.6375546825798595,0.11991996564231988,-0.727962398229194,-0.15188690397832139,42.959999084472656
-0.6536196152497347,-0.16461634416683743,-0.8461834724867588,-0.12462306294923672,42.834999084472656
-0.6651607697772776,0.10128429055835352,-0.8244544597618048,-0.04022891064665696,42.95500183105469
-0.6724988446792979,0.32879895704381973,-0.8199853542157259,-0.00015116056616083356,43.04999923706055
-0.6770481958067401,0.2694830100682371,-0.878371567876436,-0.02227916172048624,43.0099983215332
-0.6910169661425103,0.3549031807052533,-0.9425922423202138,-0.08207020466674665,43.029998779296875
-0.6790052737929323,0.5999957266562748,-0.82692858884176,-0.08877845944104171,43.13999938964844
-0.6684752655076804,0.7667322564174343,-0.7489250463557631,-0.1402287142347893,43.20500183105469
