PC1,PC2,PC3,PC4,Close
-1.8823171013372149,-2.4015486048513925,-0.8010697782063595,-1.8165788806806884,220.4250030517578
-1.8522194777659198,-1.9909190294654284,-1.0505261838283844,-1.9138712831194595,220.7899932861328
-1.8039178232822477,0.13207922542060388,1.3201331223755304,1.5288479293781057,221.10499572753906
-1.8148934849098717,0.04237521918519507,1.1742172958689738,1.4556303251583638,221.0399932861328
-1.8269960577010185,-0.042221478365913154,1.0028356719543163,1.4277429083940967,221.0
-1.8529604853865427,-0.1874617439755029,0.9739437536768176,1.4215344760447444,220.86000061035156
-1.8281636638005683,0.03482651686188241,0.7046740761113528,1.3126016344827487,221.09579467773438
-1.842213212142948,-0.11580188747337924,0.6526495020148052,1.2641460692941897,220.97000122070312
-1.8234882774587866,0.013519787926118871,0.4155908392330579,1.1398399146487768,221.13009643554688
-1.860604129649116,-0.33696493836572566,0.5872175218113118,1.1402129831416286,220.75999450683594
-1.8804060310030315,-0.4779815772035804,0.6225834688286125,1.1491604048527813,220.6260986328125
-1.9180065165211957,-0.6750450842403611,0.7830964499885358,1.2163113425069454,220.3800048828125
-1.9785312364747991,-0.9961021150051155,1.0857102196081616,1.3527509932515025,219.89999389648438
-1.9802958326998878,-0.9145276042549936,1.05427512292866,1.4504212922492514,219.99099731445312
-2.0209811137037903,-1.0907740077016077,1.2077320590972418,1.6049326710230438,219.72999572753906
-1.9696820609402539,-0.5024467738151563,0.8911908137903523,1.4279613529147657,220.25999450683594
-1.9105631281700766,-0.0709898502457291,0.5260332018210239,1.110874634705054,220.77000427246094
-1.896221348689632,-0.0717529799008026,0.34967681565076686,0.9765727064879658,220.7949981689453
-1.8821777133216588,-0.08312154647392053,0.17845546919106176,0.8036359336221734,220.82000732421875
-1.9191157379166,-0.4880958238491367,0.27389061747253496,0.7570658015928593,220.38999938964844
-1.9398371498995435,-0.6586449866420886,0.23853064024919587,0.7000450770668737,220.25
-1.9898512499206855,-0.9824685479065245,0.4430229193114898,0.72516191535293,219.82000732421875
-2.016777556419668,-1.0447360207453806,0.4057555221863073,0.7537044279187003,219.8166961669922
-2.013652422806781,-0.9227869314294879,0.2704488814416482,0.7065050908506346,219.96499633789062
-2.032599697676591,-0.9681020165987096,0.20815133567849783,0.7363328667925761,219.9499969482422
-2.008947219495543,-0.7383900517174157,-0.06818337357291467,0.6065064213404918,220.19859313964844
-1.9905293258049213,-0.6125157489957977,-0.30265527388290875,0.45548687313786157,220.35769653320312
-1.9978427737262971,-0.6960340042882444,-0.38105132042318485,0.3462662623982753,220.30050659179688
-2.013915845842443,-0.8498058283445612,-0.4735022347943671,0.3042775895503486,220.1999969482422
-2.033486687139042,-0.9662976342920219,-0.5176224582690665,0.2577463299459543,220.1199951171875
-1.9828218022447304,-0.5078226357994859,-0.857467225470512,0.03195381438335197,220.5399932861328
-1.956600133742138,-0.33135759531628384,-1.0621704281370656,-0.012502827871279341,220.7100067138672
-1.9888584314286373,-0.7105086588257246,-0.9307015112769902,-0.0031426298820599326,220.36000061035156
-2.018749151024933,-0.9806992375618792,-0.7640536887102349,-0.007955048219648085,220.07000732421875
-2.024525075247044,-1.0281389509454735,-0.8077121201840001,-0.014010246731480163,220.06399536132812
-2.034493949597178,-1.0953512200387234,-0.8941994145823089,0.029219278505884905,220.0500030517578
-2.0114139915933147,-0.9108516172075481,-1.118107794680496,-0.096663129010812,220.2449951171875
-2.032464077246841,-1.058108444641677,-1.0550208129464806,-0.10776262439706226,220.11000061035156
-2.0290869433021834,-1.0380468503159106,-1.1515327987825477,-0.11787488348502238,220.14999389648438
-1.9924190481828188,-0.746653669223221,-1.3476218054516538,-0.2855321204887032,220.39500427246094
-1.9439776129033495,-0.36967517951675566,-1.5318255964490182,-0.403710898589128,220.7100067138672
-1.9599825110683389,-0.5869748207942754,-1.409786691977123,-0.3407688831365381,220.5
-1.927090005112338,-0.394211260912193,-1.5397388302846842,-0.3749776573443027,220.6699981689453
-1.969577335823588,-0.8584751685294667,-1.2770045999161062,-0.386671694223776,220.25
-1.9146654395083067,-0.4366344808519033,-1.5529347439115115,-0.6011499050047135,220.70799255371094
-1.887035312214501,-0.2699628444172405,-1.5824256300270503,-0.6330929081919898,220.8350067138672
-1.8277916862605936,0.1665059714964058,-1.734189479602933,-0.6837377812063825,221.28500366210938
-1.8415761870674887,-0.029048150160738726,-1.4929100749499702,-0.5832312083323697,221.00999450683594
