PC1,PC2,PC3,PC4,Close
1.390184909302177,-0.2609003836223017,-1.8499929235199415,1.735973241058927,5922.2099609375
1.3070165656845363,-0.5677523279229634,-1.8425571985386615,1.710207653488269,5925.85009765625
1.2958415665682694,-0.6062820819849877,-0.6563985040857235,0.6608523986901607,5926.43017578125
1.226576055737444,-0.8362046045128403,-0.6928053046083318,0.6570973461640816,5928.81982421875
1.4127075072828343,-0.15475929003577954,-0.6619095158612818,0.842038351654432,5919.759765625
1.378079313424334,-0.21399006397262305,-0.7053670339802517,0.8293817848766332,5920.91015625
1.5100240450561861,0.2817294913839536,-0.6433229267983105,0.9110657234365546,5913.93994140625
1.518268793785111,0.42891992053352335,-0.65871901941576,0.7849595004210859,5912.72998046875
1.4853101221949634,0.32868957003090116,-0.6461527581916555,0.7506667435383313,5914.830078125
1.4274418987280417,0.03565580365391811,-0.6498180150095577,0.7704227077623351,5919.1201171875
1.510754599525668,0.4184072624045502,-0.6816283113243048,0.8094862917300574,5913.14013671875
1.4811069596800748,0.4118941172178336,-0.7345124646603785,0.7474593138023599,5913.68017578125
1.4639462441861515,0.4427116099865001,-0.8164288397295969,0.6534468224748944,5913.4599609375
1.4615555038192058,0.49810618013907404,-0.8505405729832424,0.5708095875227495,5912.89013671875
1.4953827681749954,0.6443504189891867,-0.8972171092018418,0.5923428333155552,5911.0498046875
1.4350494943318186,0.2047716921039561,-0.8702938608216404,0.653217537457613,5916.5
1.4360646880883046,0.31037916832352047,-0.9846796516427633,0.6375097324659861,5914.56005859375
1.3830194357812935,0.16946277162945497,-1.068898661736618,0.614856369458369,5916.02001953125
1.3833824689747136,0.2864907843475346,-1.1687936046285843,0.5723868801830724,5914.1298828125
1.4275479182076038,0.5241835895951548,-1.190813217538267,0.519158663467245,5910.8798828125
1.444526036135704,0.6634700538076351,-1.20129841470362,0.4173123431499987,5909.22998046875
1.5472552794682424,1.072571498459402,-1.0983995118142442,0.34763172497399814,5903.509765625
1.637621461916441,1.3877737236218717,-0.9581335507831078,0.21828965585683552,5899.330078125
1.6590024630134887,1.3715119143722239,-0.786629547365691,0.10265770004444164,5900.4599609375
1.6421113100062055,1.2088337412241594,-0.6370978999275372,-0.02279770605968931,5902.669921875
1.7108901225407174,1.4181312435682585,-0.5546524651752754,-0.0820525055315479,5899.56005859375
1.6848596279541423,1.273493522528334,-0.473825005870784,-0.1873542788287255,5901.31982421875
1.7061288479362902,1.3691288502794896,-0.47352811527580685,-0.26002798556531,5899.81005859375
1.6688785601570721,1.139658772100679,-0.4268648921455474,-0.31133816175769635,5902.08984375
1.7881991472375633,1.5035913032341786,-0.3176840981725558,-0.3025263066968398,5896.16015625
1.8285639237158402,1.5511530593214542,-0.2091854540687072,-0.40962128193850894,5895.919921875
1.8150361262749761,1.2912712630184167,-0.08271930911944021,-0.4283834116135366,5898.60986328125
1.8703738970046504,1.5273216868413297,-0.05884385276516116,-0.5002996275311734,5894.56005859375
1.8315304574042173,1.3522586930817722,-0.023161152363734932,-0.6071831967029735,5896.35009765625
1.86794974046803,1.5234197716933258,8.676625840739648e-06,-0.706332486119992,5893.3798828125
1.8910499951687623,1.5726706928520557,0.0617578391836184,-0.8291482974493084,5892.68994140625
1.917646368492413,1.652823066485742,0.1218222122614101,-0.9567609811190966,5891.4599609375
1.9015205529641441,1.596480071210036,0.17554873723176306,-1.0763714921635246,5891.9501953125
1.9101991609709263,1.5827899582672893,0.1796093331690203,-1.1513662956675406,5891.93017578125
1.9100171455096917,1.6022981521672786,0.16019170791374862,-1.2484064151180512,5891.33984375
1.8817214333278864,1.4736157688446643,0.1894420201016076,-1.3247387693228372,5892.1201171875
1.8035668864846428,0.7868109189713224,0.1694650531832912,-1.1476373304746097,5897.4599609375
1.7467071071900957,0.49464542392137306,0.018344339965775332,-1.000962580644861,5899.3701171875
1.7814712845769882,0.6480840070369516,-0.12161231758728608,-0.8787586550594957,5896.759765625
1.7181313558077584,0.27836897022394874,-0.22887743320738319,-0.7530005788715743,5899.7998046875
1.6919305560224944,0.19864882294354688,-0.40600607607007005,-0.6821266961716258,5899.72998046875
1.7364808189628187,0.4483079482304937,-0.5066105128400826,-0.6122693580859228,5896.509765625
1.7787904713603746,0.6600306504961875,-0.5530949298687678,-0.5900642711272684,5893.830078125
1.741203885119249,0.4953443654117103,-0.5762798953162348,-0.595423138924043,5895.2900390625
1.7546282229688872,0.6027205862534875,-0.613753441502879,-0.6134922515511416,5893.91015625
1.81294537624508,0.8907749374241589,-0.6023089984901879,-0.6366372283948168,5890.4501953125
1.7954861119432464,0.6504677866130573,-0.4652958713720663,-0.6424198224279494,5892.7998046875
1.7673731013644949,0.578618589009762,-0.47598800978270217,-0.6581644161345278,5893.35986328125
1.7508147967334442,0.5613399603961118,-0.48181407551953,-0.6746647337690231,5893.3798828125
1.6914036928797536,0.22285660014002298,-0.502176278307201,-0.6329960819644188,5896.10009765625
1.7446967110432647,0.5031546200577274,-0.5585763220716814,-0.5878809958251461,5892.83984375
1.7599661403484028,0.5760087398790746,-0.5569602853649184,-0.6235009641186934,5892.0
1.72085579170589,0.5286165901198497,-0.5828875009077257,-0.7056774964168836,5892.33984375
1.6849456530815994,0.4385910120234869,-0.6216676860689683,-0.7308296230787474,5892.93994140625
1.6355572723533645,0.12672709068792065,-0.6658159775244128,-0.6473143771948757,5895.27001953125
1.749409714112272,0.6442779826084487,-0.6847926790690048,-0.5545437998216612,5889.77978515625
1.8279740794309949,0.9999632117981015,-0.6552417661257122,-0.5809437549923974,5885.56005859375
1.7939646069543276,0.8003533910031707,-0.6023739247039949,-0.6482210992106353,5887.6201171875
1.8564328667346286,1.0126188764404025,-0.6057782161982421,-0.6120659428291787,5885.080078125
1.9080821264048795,1.2336681692998295,-0.6040515800032694,-0.6503489678309547,5882.39013671875
1.9243963418902696,1.3326037062998968,-0.6191521115144147,-0.7393892365476754,5881.52001953125
2.0115925144979436,1.647594175722409,-0.5420569758067256,-0.8070020100121607,5877.18994140625
2.0368168498701897,1.7265407914538582,-0.48603882936054654,-0.9236266532949344,5876.91015625
2.082396672871172,1.8565909437905055,-0.4021974997766277,-1.041220721127833,5875.509765625
2.12589363679172,1.9828099372960089,-0.3052650709118958,-1.1680623826438972,5874.080078125
2.1026134008535053,1.6845340970146625,-0.17974081854079577,-1.2045046774471009,5876.39013671875
2.0873097613685805,1.5376174793500514,-0.12101281255218276,-1.2458427371986662,5877.41015625
